MESH_ID,CITY_CODE,POP2010,POP2020,POP2025,POP2030,POP2035,POP2040,POP2045,POP2050,INDEX2020,INDEX2025,INDEX2030,INDEX2035,INDEX2040,INDEX2045,INDEX2050,POP2010A,POP2020A,POP2025A,POP2030A,POP2035A,POP2040A,POP2045A,POP2050A,INDEX2020A,INDEX2025A,INDEX2030A,INDEX2035A,INDEX2040A,INDEX2045A,INDEX2050A,POP2010B,POP2020B,POP2025B,POP2030B,POP2035B,POP2040B,POP2045B,POP2050B,INDEX2020B,INDEX2025B,INDEX2030B,INDEX2035B,INDEX2040B,INDEX2045B,INDEX2050B,POP2010C,POP2020C,POP2025C,POP2030C,POP2035C,POP2040C,POP2045C,POP2050C,INDEX2020C,INDEX2025C,INDEX2030C,INDEX2035C,INDEX2040C,INDEX2045C,INDEX2050C,POP2010D,POP2020D,POP2025D,POP2030D,POP2035D,POP2040D,POP2045D,POP2050D,INDEX2020D,INDEX2025D,INDEX2030D,INDEX2035D,INDEX2040D,INDEX2045D,INDEX2050D,MeshArea,ClipArea
"52397141","14206",5802.1100000000,5670.4500000000,5529.7900000000,5360.6100000000,5170.6700000000,4962.3400000000,4722.8600000000,4470.4500000000,97.7310000000,95.3070000000,92.3910000000,89.1170000000,85.5260000000,81.3990000000,77.0490000000,803.4000000000,692.1200000000,610.2000000000,549.5400000000,511.4600000000,481.4900000000,446.8900000000,407.3100000000,86.1490000000,75.9520000000,68.4020000000,63.6620000000,59.9320000000,55.6250000000,50.6980000000,3818.5200000000,3587.0600000000,3466.2500000000,3274.4200000000,3055.5900000000,2737.6700000000,2520.7000000000,2372.6700000000,93.9380000000,90.7750000000,85.7510000000,80.0200000000,71.6950000000,66.0120000000,62.1360000000,1180.2400000000,1391.2400000000,1453.3600000000,1536.6800000000,1603.6200000000,1743.1600000000,1755.3000000000,1690.4900000000,117.8780000000,123.1410000000,130.2010000000,135.8720000000,147.6950000000,148.7240000000,143.2330000000,543.5400000000,744.5200000000,847.4800000000,842.5000000000,871.5900000000,929.4600000000,969.0800000000,1072.8300000000,136.9760000000,155.9190000000,155.0020000000,160.3540000000,171.0010000000,178.2900000000,197.3780000000,1051301.143,1015476.810
"52397142","14206",5185.2800000000,4993.5500000000,4817.6000000000,4611.7100000000,4391.1900000000,4168.8300000000,3942.6300000000,3717.0700000000,96.3020000000,92.9090000000,88.9380000000,84.6860000000,80.3970000000,76.0350000000,71.6850000000,655.8400000000,560.6500000000,511.8800000000,458.7800000000,427.3600000000,404.0100000000,378.3300000000,347.0800000000,85.4860000000,78.0500000000,69.9530000000,65.1620000000,61.6020000000,57.6860000000,52.9210000000,3283.5400000000,2936.0800000000,2830.2300000000,2688.3000000000,2453.9400000000,2225.2200000000,2044.2300000000,1922.2800000000,89.4180000000,86.1940000000,81.8720000000,74.7350000000,67.7690000000,62.2570000000,58.5430000000,1245.9300000000,1496.8800000000,1475.4500000000,1464.6200000000,1509.8600000000,1539.6000000000,1520.1100000000,1447.6400000000,120.1420000000,118.4220000000,117.5520000000,121.1830000000,123.5700000000,122.0060000000,116.1900000000,532.4000000000,808.3400000000,923.0200000000,911.1800000000,862.3300000000,846.1200000000,894.4200000000,931.6000000000,151.8290000000,173.3700000000,171.1460000000,161.9700000000,158.9260000000,167.9980000000,174.9810000000,1051301.143,1009447.492
"52397143","14206",3304.9400000000,3250.2600000000,3170.1200000000,3057.4100000000,2931.6800000000,2801.0100000000,2676.3800000000,2551.0800000000,98.3460000000,95.9210000000,92.5100000000,88.7060000000,84.7520000000,80.9810000000,77.1900000000,523.1200000000,383.3600000000,328.8500000000,300.2800000000,282.9500000000,272.8600000000,264.3300000000,246.4300000000,73.2830000000,62.8630000000,57.4020000000,54.0890000000,52.1600000000,50.5300000000,47.1080000000,2137.7400000000,1983.6800000000,1970.5200000000,1921.3300000000,1767.3500000000,1535.5000000000,1397.1300000000,1305.4300000000,92.7930000000,92.1780000000,89.8770000000,82.6740000000,71.8280000000,65.3550000000,61.0660000000,644.0600000000,883.2100000000,870.7500000000,835.7800000000,881.3600000000,992.5900000000,1014.8600000000,999.2300000000,137.1320000000,135.1970000000,129.7670000000,136.8440000000,154.1150000000,157.5720000000,155.1450000000,226.7400000000,432.6000000000,540.1500000000,555.8000000000,508.0400000000,465.6700000000,516.3500000000,630.3800000000,190.7910000000,238.2240000000,245.1270000000,224.0630000000,205.3760000000,227.7280000000,278.0190000000,1051301.143,116285.165
"52397150","14217",6000.8500000000,5868.6900000000,5711.9400000000,5510.5600000000,5275.1400000000,5017.4600000000,4754.0300000000,4503.3700000000,97.7980000000,95.1860000000,91.8300000000,87.9070000000,83.6120000000,79.2230000000,75.0460000000,824.3700000000,724.6900000000,651.6300000000,589.6200000000,554.0300000000,526.6100000000,492.9500000000,452.4500000000,87.9080000000,79.0460000000,71.5240000000,67.2060000000,63.8800000000,59.7970000000,54.8840000000,3937.4300000000,3444.2900000000,3330.7100000000,3174.3700000000,2964.7900000000,2679.7000000000,2483.1200000000,2345.0100000000,87.4760000000,84.5910000000,80.6200000000,75.2980000000,68.0570000000,63.0640000000,59.5570000000,1239.0600000000,1699.7100000000,1729.6000000000,1746.6100000000,1756.3400000000,1811.1900000000,1777.9800000000,1705.9100000000,137.1770000000,139.5900000000,140.9630000000,141.7480000000,146.1750000000,143.4940000000,137.6780000000,521.6400000000,801.3800000000,990.1400000000,1077.3000000000,1041.1400000000,1011.5200000000,1014.5700000000,1085.2300000000,153.6270000000,189.8130000000,206.5220000000,199.5900000000,193.9120000000,194.4960000000,208.0420000000,1051194.853,275236.803
"52397151","14206",6184.9900000000,5950.9200000000,5754.2900000000,5523.7800000000,5271.8500000000,5014.8900000000,4750.9000000000,4489.1300000000,96.2160000000,93.0360000000,89.3090000000,85.2360000000,81.0820000000,76.8130000000,72.5810000000,765.4600000000,696.4300000000,617.1800000000,555.4000000000,509.8700000000,477.6800000000,444.1700000000,413.3600000000,90.9820000000,80.6290000000,72.5580000000,66.6100000000,62.4040000000,58.0270000000,54.0020000000,3965.1300000000,3552.6100000000,3446.8200000000,3291.2000000000,3027.8100000000,2713.5600000000,2462.1600000000,2251.7700000000,89.5960000000,86.9280000000,83.0040000000,76.3610000000,68.4360000000,62.0950000000,56.7890000000,1454.3900000000,1701.9000000000,1690.2900000000,1677.1900000000,1734.1600000000,1823.6800000000,1844.5900000000,1824.0300000000,117.0180000000,116.2200000000,115.3190000000,119.2360000000,125.3910000000,126.8290000000,125.4150000000,666.2600000000,923.0400000000,1036.7900000000,1029.8600000000,990.2600000000,970.8400000000,1025.7200000000,1115.8000000000,138.5410000000,155.6130000000,154.5730000000,148.6300000000,145.7150000000,153.9520000000,167.4720000000,1051194.853,1051194.853
"52397152","14206",3100.0600000000,3022.8000000000,2932.3500000000,2830.2100000000,2723.8100000000,2614.0100000000,2495.8300000000,2366.1300000000,97.5080000000,94.5900000000,91.2950000000,87.8630000000,84.3210000000,80.5090000000,76.3250000000,433.4700000000,352.3700000000,321.8600000000,287.1600000000,269.5900000000,260.3800000000,244.3200000000,222.4300000000,81.2910000000,74.2520000000,66.2470000000,62.1930000000,60.0690000000,56.3640000000,51.3140000000,1976.3800000000,1876.2100000000,1830.0600000000,1742.3800000000,1585.7600000000,1415.0100000000,1325.0300000000,1245.1300000000,94.9320000000,92.5970000000,88.1600000000,80.2360000000,71.5960000000,67.0430000000,63.0010000000,690.2100000000,794.1500000000,780.3900000000,800.6200000000,868.3900000000,938.5700000000,926.4400000000,898.6000000000,115.0590000000,113.0660000000,115.9970000000,125.8150000000,135.9830000000,134.2260000000,130.1920000000,284.6800000000,447.2500000000,487.5400000000,474.3900000000,451.7300000000,470.4400000000,533.6700000000,591.2200000000,157.1060000000,171.2590000000,166.6400000000,158.6800000000,165.2520000000,187.4630000000,207.6790000000,1051194.853,602197.865
"52397160","14217",4745.0900000000,4490.2600000000,4294.2300000000,4073.8200000000,3842.3300000000,3625.6600000000,3423.0600000000,3224.3100000000,94.6300000000,90.4980000000,85.8530000000,80.9750000000,76.4090000000,72.1390000000,67.9500000000,627.0400000000,490.7300000000,451.5200000000,409.7000000000,381.8000000000,366.4300000000,348.8900000000,324.0400000000,78.2610000000,72.0080000000,65.3390000000,60.8890000000,58.4380000000,55.6410000000,51.6780000000,2839.5600000000,2483.2100000000,2422.6500000000,2284.7300000000,2093.9100000000,1882.7600000000,1734.3400000000,1650.4100000000,87.4510000000,85.3180000000,80.4610000000,73.7410000000,66.3050000000,61.0780000000,58.1220000000,1278.4900000000,1516.3300000000,1420.0900000000,1379.4200000000,1366.6500000000,1376.5000000000,1339.8400000000,1249.9100000000,118.6030000000,111.0760000000,107.8940000000,106.8960000000,107.6660000000,104.7990000000,97.7650000000,545.0600000000,820.7100000000,932.6000000000,916.3000000000,802.1400000000,768.1600000000,786.3100000000,822.1900000000,150.5720000000,171.1000000000,168.1100000000,147.1650000000,140.9310000000,144.2610000000,150.8440000000,1051088.542,414572.002
"52397161","14206",4021.3200000000,3907.9400000000,3802.0100000000,3667.8200000000,3521.2900000000,3363.9300000000,3198.3300000000,3024.9200000000,97.1810000000,94.5460000000,91.2090000000,87.5660000000,83.6520000000,79.5340000000,75.2220000000,581.0500000000,472.2600000000,402.5600000000,367.5200000000,348.2400000000,330.7300000000,310.7600000000,286.9300000000,81.2770000000,69.2810000000,63.2510000000,59.9330000000,56.9190000000,53.4820000000,49.3810000000,2584.5900000000,2390.7400000000,2344.6100000000,2199.4700000000,2017.5000000000,1812.7500000000,1676.1500000000,1585.7400000000,92.5000000000,90.7150000000,85.0990000000,78.0590000000,70.1370000000,64.8520000000,61.3540000000,855.6300000000,1044.9400000000,1054.8600000000,1100.8000000000,1155.5800000000,1220.4400000000,1211.4200000000,1152.3000000000,122.1250000000,123.2850000000,128.6540000000,135.0560000000,142.6360000000,141.5820000000,134.6730000000,363.6100000000,550.9400000000,633.4800000000,640.4900000000,621.8400000000,652.6900000000,698.2700000000,749.0900000000,151.5190000000,174.2200000000,176.1480000000,171.0180000000,179.5030000000,192.0380000000,206.0150000000,1051088.542,1051088.542
"52397162","14206",243.3100000000,226.0200000000,216.4200000000,205.3200000000,192.1000000000,177.4800000000,163.9200000000,152.6700000000,92.8940000000,88.9480000000,84.3860000000,78.9530000000,72.9440000000,67.3710000000,62.7470000000,23.9200000000,20.8300000000,21.0700000000,19.0000000000,17.5000000000,16.3700000000,14.8200000000,13.1100000000,87.0820000000,88.0850000000,79.4310000000,73.1610000000,68.4360000000,61.9570000000,54.8080000000,159.5100000000,123.2900000000,113.0900000000,109.6500000000,101.7700000000,92.4400000000,83.7600000000,76.8400000000,77.2930000000,70.8980000000,68.7420000000,63.8020000000,57.9520000000,52.5110000000,48.1730000000,59.8800000000,81.8400000000,82.2000000000,76.6100000000,72.7800000000,68.6200000000,65.2800000000,62.6900000000,136.6730000000,137.2750000000,127.9390000000,121.5430000000,114.5960000000,109.0180000000,104.6930000000,36.9700000000,34.6900000000,44.4400000000,53.1700000000,50.2400000000,41.9300000000,38.7600000000,38.6000000000,93.8330000000,120.2060000000,143.8190000000,135.8940000000,113.4160000000,104.8420000000,104.4090000000,1051088.542,401407.091
"52397170","14217",2620.8300000000,2505.9400000000,2410.2600000000,2302.7000000000,2179.8000000000,2055.6600000000,1933.1900000000,1814.8000000000,95.6160000000,91.9660000000,87.8610000000,83.1720000000,78.4350000000,73.7630000000,69.2450000000,336.4300000000,277.0600000000,245.7000000000,225.9300000000,214.8100000000,204.9900000000,190.2700000000,174.2000000000,82.3530000000,73.0320000000,67.1550000000,63.8500000000,60.9310000000,56.5560000000,51.7790000000,1653.9600000000,1417.3300000000,1365.6900000000,1267.7600000000,1185.0200000000,1078.8800000000,1021.3100000000,962.0400000000,85.6930000000,82.5710000000,76.6500000000,71.6470000000,65.2300000000,61.7490000000,58.1660000000,630.4900000000,811.5300000000,798.8700000000,809.0100000000,779.9600000000,771.7600000000,721.6300000000,678.5600000000,128.7140000000,126.7060000000,128.3140000000,123.7070000000,122.4060000000,114.4550000000,107.6240000000,267.6400000000,406.5100000000,491.8500000000,504.7900000000,470.9700000000,467.4700000000,447.7900000000,450.2900000000,151.8870000000,183.7730000000,188.6080000000,175.9710000000,174.6640000000,167.3110000000,168.2450000000,1050982.207,587093.905
"52397171","14206",5095.6500000000,4998.9100000000,4884.9000000000,4735.8400000000,4558.3400000000,4360.2200000000,4146.4100000000,3917.7000000000,98.1020000000,95.8640000000,92.9390000000,89.4560000000,85.5670000000,81.3720000000,76.8830000000,684.8000000000,611.8700000000,546.5000000000,495.2700000000,467.2400000000,443.5200000000,410.8500000000,372.6600000000,89.3500000000,79.8040000000,72.3230000000,68.2300000000,64.7660000000,59.9960000000,54.4190000000,3409.3600000000,3069.4100000000,2994.1300000000,2809.7500000000,2584.2500000000,2355.6900000000,2180.0300000000,2061.4700000000,90.0290000000,87.8210000000,82.4130000000,75.7990000000,69.0950000000,63.9420000000,60.4650000000,1001.4500000000,1317.6000000000,1344.2500000000,1430.8100000000,1506.8000000000,1560.9500000000,1555.4400000000,1483.5600000000,131.5690000000,134.2300000000,142.8740000000,150.4620000000,155.8690000000,155.3190000000,148.1410000000,446.5800000000,638.8600000000,770.4200000000,828.6100000000,808.9200000000,855.8800000000,912.2700000000,950.9100000000,143.0560000000,172.5160000000,185.5460000000,181.1370000000,191.6520000000,204.2790000000,212.9320000000,1050982.207,1050982.207
"52397172","14206",1041.4800000000,943.7400000000,874.7500000000,798.7600000000,727.5300000000,664.2800000000,608.1700000000,559.8400000000,90.6150000000,83.9910000000,76.6950000000,69.8550000000,63.7820000000,58.3950000000,53.7540000000,96.2300000000,83.0800000000,76.2400000000,68.8500000000,64.2300000000,60.7800000000,56.2300000000,50.8600000000,86.3350000000,79.2270000000,71.5470000000,66.7460000000,63.1610000000,58.4330000000,52.8530000000,569.5900000000,448.2200000000,421.6400000000,392.2000000000,353.8500000000,314.1300000000,288.6600000000,269.4500000000,78.6920000000,74.0250000000,68.8570000000,62.1240000000,55.1500000000,50.6790000000,47.3060000000,375.6500000000,412.3400000000,376.8000000000,337.6200000000,309.3400000000,289.2700000000,263.2200000000,239.5100000000,109.7670000000,100.3060000000,89.8760000000,82.3480000000,77.0050000000,70.0710000000,63.7590000000,140.7200000000,254.0000000000,273.6700000000,242.7400000000,206.5900000000,181.8300000000,169.6600000000,165.0000000000,180.5000000000,194.4780000000,172.4990000000,146.8090000000,129.2140000000,120.5660000000,117.2540000000,1050982.207,276524.238
"52397180","14217",2062.2700000000,2104.0200000000,2092.3400000000,2061.5600000000,2015.3500000000,1967.2900000000,1914.3600000000,1860.6700000000,102.0240000000,101.4580000000,99.9660000000,97.7250000000,95.3940000000,92.8280000000,90.2240000000,288.8800000000,280.5400000000,259.5400000000,239.7500000000,226.2400000000,219.3300000000,215.5400000000,212.6000000000,97.1130000000,89.8440000000,82.9930000000,78.3160000000,75.9240000000,74.6120000000,73.5950000000,1368.5900000000,1251.5300000000,1235.3700000000,1216.1400000000,1148.4700000000,1032.0500000000,965.8100000000,910.1100000000,91.4470000000,90.2660000000,88.8610000000,83.9160000000,75.4100000000,70.5700000000,66.5000000000,404.8100000000,571.9300000000,597.4100000000,605.6400000000,640.6000000000,715.9100000000,733.0300000000,737.8900000000,141.2840000000,147.5780000000,149.6110000000,158.2470000000,176.8510000000,181.0800000000,182.2810000000,174.4900000000,279.6100000000,367.2800000000,390.2500000000,390.8700000000,387.2000000000,414.9500000000,480.9800000000,160.2440000000,210.4880000000,223.6520000000,224.0070000000,221.9040000000,237.8070000000,275.6490000000,1050875.851,907879.330
"52397181","14206",588.9900000000,578.3300000000,568.1600000000,556.8400000000,544.5200000000,530.2200000000,516.2700000000,501.8400000000,98.1900000000,96.4630000000,94.5420000000,92.4500000000,90.0220000000,87.6530000000,85.2030000000,94.3400000000,87.1500000000,77.0200000000,70.6400000000,64.9400000000,64.4600000000,64.2500000000,62.2900000000,92.3790000000,81.6410000000,74.8780000000,68.8360000000,68.3270000000,68.1050000000,66.0270000000,357.5400000000,328.6800000000,328.0600000000,321.8500000000,315.6500000000,279.8300000000,263.9500000000,253.3800000000,91.9280000000,91.7550000000,90.0180000000,88.2840000000,78.2650000000,73.8240000000,70.8680000000,137.1200000000,162.3900000000,162.9700000000,164.2500000000,163.8500000000,185.8700000000,188.0200000000,186.1700000000,118.4290000000,118.8520000000,119.7860000000,119.4940000000,135.5530000000,137.1210000000,135.7720000000,81.4500000000,83.3400000000,95.0400000000,105.8700000000,103.2900000000,101.0400000000,99.2300000000,121.8600000000,102.3200000000,116.6850000000,129.9820000000,126.8140000000,124.0520000000,121.8290000000,149.6130000000,1050875.851,1020009.636
"52397182","14362",3213.3200000000,3129.5900000000,3045.6900000000,2932.2800000000,2806.7800000000,2681.8200000000,2553.5200000000,2425.2600000000,97.3940000000,94.7830000000,91.2540000000,87.3480000000,83.4590000000,79.4670000000,75.4750000000,625.4700000000,445.9700000000,382.2200000000,335.9600000000,302.2300000000,289.1500000000,279.9300000000,265.4100000000,71.3020000000,61.1090000000,53.7130000000,48.3200000000,46.2290000000,44.7550000000,42.4340000000,1981.1000000000,1909.9000000000,1902.1600000000,1800.9000000000,1640.0900000000,1397.3900000000,1237.2800000000,1185.5000000000,96.4060000000,96.0150000000,90.9040000000,82.7870000000,70.5360000000,62.4540000000,59.8400000000,606.7300000000,773.7600000000,761.3200000000,795.3800000000,864.4000000000,995.2800000000,1036.2800000000,974.3400000000,127.5300000000,125.4790000000,131.0930000000,142.4690000000,164.0400000000,170.7980000000,160.5890000000,236.5500000000,415.3600000000,507.7800000000,493.3300000000,455.6500000000,477.0300000000,541.2900000000,658.2600000000,175.5910000000,214.6610000000,208.5520000000,192.6230000000,201.6610000000,228.8270000000,278.2750000000,1050875.851,53805.512
"52397190","14366",4437.9000000000,4648.8100000000,4671.2100000000,4660.8400000000,4635.0600000000,4595.7300000000,4534.6300000000,4446.0200000000,104.7520000000,105.2570000000,105.0240000000,104.4430000000,103.5560000000,102.1800000000,100.1830000000,778.1800000000,730.3100000000,631.7900000000,575.2500000000,550.2100000000,544.9700000000,549.6300000000,542.5700000000,93.8480000000,81.1880000000,73.9220000000,70.7050000000,70.0310000000,70.6300000000,69.7230000000,2857.6600000000,2853.2600000000,2915.1100000000,2852.0300000000,2652.8400000000,2425.5400000000,2263.6700000000,2202.6100000000,99.8460000000,102.0100000000,99.8030000000,92.8330000000,84.8790000000,79.2140000000,77.0770000000,802.0400000000,1065.2400000000,1124.3200000000,1233.5700000000,1432.0100000000,1625.2000000000,1721.3100000000,1700.8100000000,132.8160000000,140.1830000000,153.8040000000,178.5460000000,202.6330000000,214.6160000000,212.0600000000,327.5900000000,576.1400000000,673.3200000000,733.1400000000,756.9500000000,833.0600000000,987.3200000000,1134.9500000000,175.8720000000,205.5370000000,223.7980000000,231.0660000000,254.3000000000,301.3890000000,346.4540000000,1050769.472,1050769.472
